6,叡山電鉄,叡山本線,修学院,7
6,叡山電鉄,叡山本線,八瀬比叡山口,0
6,叡山電鉄,叡山本線,一乗寺,9
6,叡山電鉄,叡山本線,出町柳,15
6,叡山電鉄,叡山本線,茶山,11
6,叡山電鉄,叡山本線,三宅八幡,2
6,叡山電鉄,叡山本線,元田中,13
6,叡山電鉄,叡山本線,宝ヶ池,4
6,叡山電鉄,鞍馬線,宝ヶ池,4
5,福井鉄道,福武線,花堂,14
5,福井鉄道,福武線,越前武生,48
5,福井鉄道,福武線,田原町,0
5,福井鉄道,福武線,西鯖江,38
5,福井鉄道,福武線,市役所前,4
5,福井鉄道,福武線,三十八社,28
5,福井鉄道,福武線,水落,34
5,福井鉄道,福武線,ベル前,16
5,福井鉄道,福武線,赤十字前,12
5,福井鉄道,福武線,ハーモニーホール,22
5,福井鉄道,福武線,浅水,24
5,福井鉄道,福武線,北府,46
5,福井鉄道,福武線,神明,32
5,福井鉄道,福武線,江端,18
5,福井鉄道,福武線,家久,42
5,福井鉄道,福武線,鳥羽中,30
5,福井鉄道,福武線,西山公園,36
5,福井鉄道,福武線,仁愛女子高校,2
5,福井鉄道,福武線,サンドーム西,40
5,福井鉄道,福武線,スポーツ公園,44
5,福井鉄道,福武線,泰澄の里,26
5,福井鉄道,福武線,清明,20
3,東武鉄道,伊勢崎線,太田,0
3,東武鉄道,小泉線,太田,0
3,東武鉄道,桐生線,太田,0
3,東武鉄道,桐生線,赤城,18
3,東武鉄道,桐生線,藪塚,7
3,東武鉄道,桐生線,阿左美,9
3,東武鉄道,桐生線,相老,13
3,東武鉄道,桐生線,治良門橋,5
3,東武鉄道,桐生線,新桐生,11
3,東武鉄道,桐生線,三枚橋,3
5,近畿日本鉄道,大阪線,大三,8
5,近畿日本鉄道,大阪線,東青山,12
5,近畿日本鉄道,大阪線,赤目口,28
5,近畿日本鉄道,大阪線,伊勢石橋,4
5,近畿日本鉄道,大阪線,西青山,14
5,近畿日本鉄道,大阪線,美旗,22
5,近畿日本鉄道,大阪線,青山町,18
5,近畿日本鉄道,大阪線,川合高岡,2
5,近畿日本鉄道,大阪線,名張,26
5,近畿日本鉄道,大阪線,伊賀上津,16
5,近畿日本鉄道,大阪線,榊原温泉口,10
5,近畿日本鉄道,大阪線,桔梗が丘,24
5,近畿日本鉄道,山田線,伊勢中川,3
5,近畿日本鉄道,名古屋線,伊勢中川,3
5,近畿日本鉄道,大阪線,伊勢中川,3
6,近畿日本鉄道,大阪線,鶴橋,97
6,近畿日本鉄道,大阪線,今里,95
6,近畿日本鉄道,大阪線,布施,93
6,近畿日本鉄道,奈良線,布施,93
6,近畿日本鉄道,大阪線,大阪上本町,100
6,近畿日本鉄道,大阪線,大阪上本町,100
6,近畿日本鉄道,大阪線,大阪上本町,100
6,近畿日本鉄道,難波線,大阪上本町,100
6,近畿日本鉄道,難波線,大阪上本町,100
6,近畿日本鉄道,大阪線,大阪上本町,102
6,近畿日本鉄道,大阪線,大阪上本町,102
6,近畿日本鉄道,大阪線,大阪上本町,102
6,近畿日本鉄道,難波線,大阪上本町,102
6,近畿日本鉄道,難波線,大阪上本町,102
6,近畿日本鉄道,大阪線,法善寺,74
6,近畿日本鉄道,大阪線,関屋,64
6,近畿日本鉄道,大阪線,室生口大野,32
6,近畿日本鉄道,大阪線,大和八木,46
6,近畿日本鉄道,橿原線,大和八木,46
6,近畿日本鉄道,大阪線,榛原,34
6,近畿日本鉄道,大阪線,三本松,30
6,近畿日本鉄道,大阪線,大和朝倉,38
6,近畿日本鉄道,大阪線,大和高田,54
6,近畿日本鉄道,大阪線,堅下,72
6,近畿日本鉄道,大阪線,二上,62
6,近畿日本鉄道,大阪線,松塚,52
6,近畿日本鉄道,大阪線,安堂,70
6,近畿日本鉄道,大阪線,恩智,76
6,近畿日本鉄道,大阪線,長瀬,89
6,近畿日本鉄道,大阪線,弥刀,87
6,近畿日本鉄道,大阪線,久宝寺口,85
6,近畿日本鉄道,大阪線,耳成,44
6,近畿日本鉄道,大阪線,築山,56
6,近畿日本鉄道,大阪線,高安,78
6,近畿日本鉄道,大阪線,桜井,40
6,近畿日本鉄道,大阪線,大阪教育大前,66
6,近畿日本鉄道,大阪線,長谷寺,36
6,近畿日本鉄道,大阪線,河内山本,81
6,近畿日本鉄道,信貴線,河内山本,81
6,近畿日本鉄道,大阪線,近鉄下田,60
6,近畿日本鉄道,大阪線,五位堂,58
6,近畿日本鉄道,大阪線,大福,42
6,近畿日本鉄道,大阪線,真菅,50
6,近畿日本鉄道,大阪線,河内国分,68
6,近畿日本鉄道,大阪線,近鉄八尾,83
6,近畿日本鉄道,大阪線,俊徳道,91
5,近畿日本鉄道,大阪線,伊賀神戸,20
7,井原鉄道,井原線,総社,30
7,井原鉄道,井原線,清音,28
7,井原鉄道,井原線,神辺,0
7,井原鉄道,井原線,御領,5
7,井原鉄道,井原線,いずえ,9
7,井原鉄道,井原線,吉備真備,23
7,井原鉄道,井原線,備中呉妹,21
7,井原鉄道,井原線,小田,15
7,井原鉄道,井原線,矢掛,17
7,井原鉄道,井原線,湯野,3
7,井原鉄道,井原線,子守唄の里高屋,7
7,井原鉄道,井原線,三谷,19
7,井原鉄道,井原線,井原,11
7,井原鉄道,井原線,早雲の里荏原,13
7,井原鉄道,井原線,川辺宿,25
6,JR西日本,山陽新幹線,姫路,0
6,JR西日本,播但線,姫路,0
6,JR西日本,山陽線,姫路,0
6,JR西日本,姫新線,姫路,0
6,JR西日本,姫新線,播磨高岡,2
6,JR西日本,姫新線,太市,6
6,JR西日本,姫新線,余部,4
6,JR西日本,姫新線,本竜野,8
7,JR西日本,姫新線,美作大崎,40
6,JR西日本,姫新線,西栗栖,16
6,JR西日本,姫新線,播磨徳久,20
7,JR西日本,姫新線,美作土居,28
6,JR西日本,姫新線,上月,26
7,JR西日本,姫新線,東津山,43
7,JR西日本,因美線,東津山,43
6,JR西日本,姫新線,東觜崎,10
7,JR西日本,姫新線,院庄,49
7,JR西日本,姫新線,美作落合,57
7,JR西日本,姫新線,坪井,53
7,JR西日本,姫新線,古見,59
6,JR西日本,姫新線,佐用,23
7,JR西日本,姫新線,楢原,32
6,JR西日本,姫新線,千本,14
7,JR西日本,姫新線,美作江見,30
7,JR西日本,姫新線,西勝間田,38
6,JR西日本,姫新線,三日月,18
7,JR西日本,姫新線,津山,46
7,JR西日本,津山線,津山,46
7,JR西日本,姫新線,勝間田,36
7,JR西日本,姫新線,美作千代,51
6,JR西日本,姫新線,播磨新宮,12
7,JR西日本,姫新線,林野,34
7,JR西日本,姫新線,美作追分,55
7,JR西日本,姫新線,新見,75
7,JR西日本,伯備線,新見,75
7,JR西日本,姫新線,刑部,69
7,JR西日本,姫新線,中国勝山,63
7,JR西日本,姫新線,月田,65
7,JR西日本,姫新線,久世,61
7,JR西日本,姫新線,岩山,73
7,JR西日本,姫新線,富原,67
7,JR西日本,姫新線,丹治部,71
7,広島電鉄,横川線,横川一丁目,2
7,広島電鉄,横川線,別院前,4
7,広島電鉄,横川線,寺町,6
7,広島電鉄,本線,十日市町,999
7,広島電鉄,本線,十日市町,999
7,広島電鉄,横川線,十日市町,999
7,広島電鉄,本線,十日市町,8
7,広島電鉄,本線,十日市町,8
7,広島電鉄,横川線,十日市町,8
8,JR四国,鳴門線,鳴門,0
8,JR四国,鳴門線,金比羅前,4
8,JR四国,鳴門線,撫養,2
8,JR四国,鳴門線,教会前,6
8,JR四国,鳴門線,阿波大谷,10
8,JR四国,鳴門線,立道,8
8,JR四国,高徳線,池谷,12
8,JR四国,鳴門線,池谷,12
9,平成筑豊鉄道,伊田線,田川伊田,0
9,平成筑豊鉄道,田川線,田川伊田,0
9,平成筑豊鉄道,伊田線,上金田,9
9,平成筑豊鉄道,伊田線,田川市立病院,5
9,平成筑豊鉄道,伊田線,糒,7
9,平成筑豊鉄道,伊田線,ふれあい生力,18
9,平成筑豊鉄道,伊田線,中泉,22
9,平成筑豊鉄道,伊田線,直方,30
9,平成筑豊鉄道,伊田線,南直方御殿口,28
9,平成筑豊鉄道,伊田線,あかぢ,26
9,平成筑豊鉄道,伊田線,金田,12
9,平成筑豊鉄道,糸田線,金田,12
9,平成筑豊鉄道,伊田線,市場,20
9,平成筑豊鉄道,伊田線,藤棚,24
9,平成筑豊鉄道,伊田線,赤池,16
9,平成筑豊鉄道,伊田線,人見,14
9,平成筑豊鉄道,伊田線,下伊田,3
2,JR東日本,東北線,矢幅,8
2,JR東日本,東北線,仙北町,2
2,JR東日本,東北線,岩手飯岡,4
2,JR東日本,東北新幹線,盛岡,0
2,JR東日本,東北線,盛岡,0
2,JR東日本,山田線,盛岡,0
2,JR東日本,田沢湖線,盛岡,0
2,JR東日本,田沢湖線,盛岡,0
2,JR東日本,東北新幹線,北上,26
2,JR東日本,東北線,北上,26
2,JR東日本,北上線,北上,26
2,JR東日本,東北線,陸中折居,34
2,JR東日本,東北線,石越,55
2,JR東日本,東北線,前沢,36
2,JR東日本,東北線,花巻空港,18
2,JR東日本,東北線,六原,28
2,JR東日本,東北線,平泉,38
2,JR東日本,東北線,金ヶ崎,30
2,JR東日本,東北線,花泉,51
2,JR東日本,東北新幹線,一ノ関,42
2,JR東日本,東北線,一ノ関,42
2,JR東日本,大船渡線,一ノ関,42
2,JR東日本,東北線,古館,10
2,JR東日本,東北線,石鳥谷,16
2,JR東日本,東北線,水沢,32
2,JR東日本,東北線,有壁,47
2,JR東日本,東北線,村崎野,23
2,JR東日本,東北線,清水原,49
2,JR東日本,東北線,紫波中央,12
2,JR東日本,東北線,山ノ目,40
2,JR東日本,東北線,油島,53
2,JR東日本,東北線,日詰,14
2,JR東日本,東北線,花巻,21
2,JR東日本,釜石線,花巻,21
2,JR東日本,東北線,岩沼,106
2,JR東日本,常磐線,岩沼,106
2,JR東日本,東北新幹線,仙台,93
2,JR東日本,東北線,仙台,93
2,JR東日本,仙石線,仙台,93
2,JR東日本,仙山線,仙台,93
2,JR東日本,東北線,小牛田,67
2,JR東日本,石巻線,小牛田,67
2,JR東日本,陸羽東線,小牛田,67
2,JR東日本,東北線,塩釜,79
2,JR東日本,東北線,国府多賀城,81
2,JR東日本,東北線,鹿島台,71
2,JR東日本,東北線,品井沼,73
2,JR東日本,東北線,岩切,86
2,JR東日本,東北線,利府,88
2,JR東日本,東北線,松島,77
2,JR東日本,東北線,館腰,104
2,JR東日本,東北線,新田,57
2,JR東日本,東北線,東仙台,88
2,JR東日本,東北線,田尻,63
2,JR東日本,東北線,梅ヶ沢,59
2,JR東日本,東北線,松山町,69
2,JR東日本,東北線,瀬峰,61
2,JR東日本,東北線,新利府,86
2,JR東日本,東北線,名取,101
2,JR東日本,東北線,南仙台,99
2,JR東日本,東北線,長町,95
2,JR東日本,東北線,愛宕,75
2,JR東日本,東北線,陸前山王,83
2,JR東日本,東北線,槻木,109
2,JR東日本,東北線,東白石,122
2,JR東日本,東北新幹線,福島,146
2,JR東日本,東北線,福島,146
2,JR東日本,東北線,福島,146
2,JR東日本,奥羽線,福島,146
2,JR東日本,奥羽線,福島,146
2,JR東日本,東北線,桑折,132
2,JR東日本,東北線,白石,124
2,JR東日本,東北線,船岡,114
2,JR東日本,東北線,北白川,118
2,JR東日本,東北線,藤田,130
2,JR東日本,東北線,東福島,138
2,JR東日本,東北新幹線,福島,143
2,JR東日本,東北線,福島,143
2,JR東日本,東北線,福島,143
2,JR東日本,奥羽線,福島,143
2,JR東日本,奥羽線,福島,143
2,JR東日本,東北線,大河原,116
2,JR東日本,東北線,貝田,128
2,JR東日本,東北線,越河,126
2,JR東日本,東北線,伊達,134
2,JR東日本,東北線,豊原,204
2,JR東日本,東北線,矢吹,189
2,JR東日本,東北線,黒磯,210
2,JR東日本,東北線,白坂,201
2,JR東日本,東北線,日和田,174
2,JR東日本,東北線,松川,156
2,JR東日本,東北線,泉崎,191
2,JR東日本,東北線,白河,197
2,JR東日本,東北線,金谷川,152
2,JR東日本,東北線,南福島,146
2,JR東日本,東北線,五百川,170
2,JR東日本,東北線,黒田原,206
2,JR東日本,東北線,鏡石,187
2,JR東日本,東北線,高久,208
2,JR東日本,東北新幹線,郡山,179
2,JR東日本,東北線,郡山,179
2,JR東日本,東北線,郡山,179
2,JR東日本,磐越東線,郡山,179
2,JR東日本,磐越東線,郡山,179
2,JR東日本,磐越西線,郡山,179
2,JR東日本,磐越西線,郡山,179
2,JR東日本,東北線,安達,160
2,JR東日本,東北線,安積永盛,182
2,JR東日本,水郡線,安積永盛,182
2,JR東日本,東北線,須賀川,185
2,JR東日本,東北線,杉田,164
2,JR東日本,東北新幹線,新白河,199
2,JR東日本,東北線,新白河,199
2,JR東日本,東北線,西那須野,214
2,JR東日本,東北線,二本松,162
2,JR東日本,東北線,本宮,168
3,JR東日本,東北新幹線,那須塩原,212
2,JR東日本,東北線,那須塩原,212
2,JR東日本,東北線,久田野,195
3,JR東日本,東北新幹線,宇都宮,233
3,JR東日本,東北線,宇都宮,233
3,JR東日本,日光線,宇都宮,233
3,JR東日本,東北線,宝積寺,229
3,JR東日本,烏山線,宝積寺,229
3,JR東日本,東北線,石橋,238
3,JR東日本,東北線,古河,252
3,JR東日本,東北線,氏家,226
3,JR東日本,東北線,片岡,222
3,JR東日本,東北線,間々田,248
3,JR東日本,東北線,蒲須坂,224
3,JR東日本,東北新幹線,小山,246
3,JR東日本,東北線,小山,246
3,JR東日本,水戸線,小山,246
3,JR東日本,両毛線,小山,246
3,JR東日本,東北線,岡本,231
2,JR東日本,東北線,野崎,216
3,JR東日本,東北線,自治医大,240
3,JR東日本,東北線,小金井,242
3,JR東日本,東北線,雀宮,236
3,JR東日本,東北線,矢板,220
3,JR東日本,東北線,野木,250
3,JR東日本,東北線,田端,302
3,JR東日本,山手線,田端,302
3,JR東日本,東北線,日暮里,999
3,JR東日本,東北線,日暮里,999
3,JR東日本,常磐線,日暮里,999
3,JR東日本,東北線,西日暮里,304
3,JR東日本,東北新幹線,上野,320
3,JR東日本,東北線,上野,320
3,JR東日本,東北線,上野,320
3,JR東日本,東北線,上野,320
3,JR東日本,東北線,上野,320
3,JR東日本,東北新幹線,上野,311
3,JR東日本,東北線,上野,311
3,JR東日本,東北線,上野,311
3,JR東日本,東北線,上野,311
3,JR東日本,東北線,上野,311
3,JR東日本,東北線,秋葉原,316
3,JR東日本,東北線,秋葉原,316
3,JR東日本,総武線,秋葉原,316
3,JR東日本,東北新幹線,上野,999
3,JR東日本,東北線,上野,999
3,JR東日本,東北線,上野,999
3,JR東日本,東北線,上野,999
3,JR東日本,東北線,上野,999
3,JR東日本,東北線,日暮里,306
3,JR東日本,東北線,日暮里,306
3,JR東日本,常磐線,日暮里,306
3,JR東日本,東北線,尾久,311
3,JR東日本,東北新幹線,上野,999
3,JR東日本,東北線,上野,999
3,JR東日本,東北線,上野,999
3,JR東日本,東北線,上野,999
3,JR東日本,東北線,上野,999
3,JR東日本,東北線,御徒町,318
3,JR東日本,東北線,鶯谷,309
3,JR東日本,東北線,王子,297
3,JR東日本,東北線,上中里,299
3,JR東日本,東北新幹線,大宮,275
3,JR東日本,上越新幹線,大宮,275
3,JR東日本,東北線,大宮,275
3,JR東日本,東北線,大宮,275
3,JR東日本,川越線,大宮,275
3,JR東日本,東北線（埼京線）,大宮,275
3,JR東日本,高崎線,大宮,275
3,JR東日本,東北線,浦和,281
3,JR東日本,東北線,栗橋,254
3,JR東日本,東北線,南浦和,285
3,JR東日本,武蔵野線,南浦和,285
3,JR東日本,東北線,新白岡,262
3,JR東日本,東北線,さいたま新都心,275
3,JR東日本,東北線,蓮田,266
3,JR東日本,東北線,東鷲宮,257
3,JR東日本,東北線,与野,277
3,JR東日本,東北線,久喜,260
3,JR東日本,東北線,白岡,264
3,JR東日本,東北線,東大宮,268
3,JR東日本,東北線,西川口,287
3,JR東日本,東北線,北浦和,279
3,JR東日本,東北線,東十条,294
3,JR東日本,東北線,川口,289
3,JR東日本,東北新幹線,大宮,272
3,JR東日本,上越新幹線,大宮,272
3,JR東日本,東北線,大宮,272
3,JR東日本,東北線,大宮,272
3,JR東日本,川越線,大宮,272
3,JR東日本,東北線（埼京線）,大宮,272
3,JR東日本,高崎線,大宮,272
3,JR東日本,東北線,赤羽,292
3,JR東日本,東北線（埼京線）,赤羽,292
3,JR東日本,赤羽線（埼京線）,赤羽,292
3,JR東日本,東北線,蕨,285
3,JR東日本,東北線,土呂,270
3,JR東日本,東北新幹線,東京,320
3,JR東日本,東北線,東京,320
3,JR東日本,東北線,東京,320
3,JR東日本,東北線,東京,320
3,JR東日本,東海道線,東京,320
3,JR東日本,東海道線,東京,320
3,JR東日本,東海道線,東京,320
3,JR東日本,東海道線,東京,320
3,JR東日本,京葉線,東京,320
3,JR東日本,総武線,東京,320
3,JR東日本,東北新幹線,東京,320
3,JR東日本,東北線,東京,320
3,JR東日本,東北線,東京,320
3,JR東日本,東北線,東京,320
3,JR東日本,東海道線,東京,320
3,JR東日本,東海道線,東京,320
3,JR東日本,東海道線,東京,320
3,JR東日本,東海道線,東京,320
3,JR東日本,京葉線,東京,320
3,JR東日本,総武線,東京,320
3,JR東日本,東北新幹線,東京,320
3,JR東日本,東北線,東京,320
3,JR東日本,東北線,東京,320
3,JR東日本,東北線,東京,320
3,JR東日本,東海道線,東京,320
3,JR東日本,東海道線,東京,320
3,JR東日本,東海道線,東京,320
3,JR東日本,東海道線,東京,320
3,JR東日本,京葉線,東京,320
3,JR東日本,総武線,東京,320
3,JR東日本,東北線,神田,317
3,JR東日本,中央線,神田,317
2,JR東日本,東北線,太子堂,97
1,札幌市営地下鉄,都心線,狸小路,5
1,札幌市営地下鉄,都心線,狸小路,5
1,札幌市営地下鉄,都心線,狸小路,2
1,札幌市営地下鉄,都心線,狸小路,2
1,札幌市営地下鉄,都心線,西4丁目,0
1,札幌市営地下鉄,1条線,西4丁目,0
1,札幌市営地下鉄,南北線,すすきの,4
1,札幌市営地下鉄,山鼻線,すすきの,4
1,札幌市営地下鉄,都心線,すすきの,4
5,名古屋鉄道,常滑線,大江,7
5,名古屋鉄道,築港線,大江,7
5,名古屋鉄道,常滑線,太田川,19
5,名古屋鉄道,河和線,太田川,19
5,名古屋鉄道,常滑線,朝倉,26
5,名古屋鉄道,常滑線,豊田本町,3
5,名古屋鉄道,常滑線,尾張横須賀,22
5,名古屋鉄道,常滑線,新日鉄前,17
5,名古屋鉄道,常滑線,柴田,11
5,名古屋鉄道,常滑線,神宮前,0
5,名古屋鉄道,名古屋本線,神宮前,0
5,名古屋鉄道,常滑線,長浦,30
5,名古屋鉄道,常滑線,道徳,5
5,名古屋鉄道,常滑線,大同町,9
5,名古屋鉄道,常滑線,名和,13
5,名古屋鉄道,常滑線,聚楽園,15
5,名古屋鉄道,常滑線,寺本,24
5,名古屋鉄道,常滑線,古見,28
5,名古屋鉄道,常滑線,蒲池,40
5,名古屋鉄道,常滑線,日長,32
5,名古屋鉄道,常滑線,多屋,44
5,名古屋鉄道,常滑線,西ノ口,38
5,名古屋鉄道,常滑線,榎戸,42
5,名古屋鉄道,常滑線,大野町,36
5,名古屋鉄道,常滑線,新舞子,34
5,名古屋鉄道,常滑線,常滑,46
5,名古屋鉄道,空港線,常滑,46
3,都営地下鉄,浅草線,浅草,4
3,都営地下鉄,浅草線,蔵前,6
3,都営地下鉄,大江戸線,蔵前,6
3,都営地下鉄,浅草線,本所吾妻橋,2
3,都営地下鉄,浅草線,浅草橋,8
3,都営地下鉄,浅草線,押上（スカイツリー前）,0
3,都営地下鉄,浅草線,高輪台,32
3,都営地下鉄,浅草線,三田,27
3,都営地下鉄,浅草線,三田,27
3,都営地下鉄,三田線,三田,27
3,都営地下鉄,三田線,三田,27
3,都営地下鉄,浅草線,戸越,36
3,都営地下鉄,浅草線,日本橋,15
3,都営地下鉄,浅草線,新橋,23
3,都営地下鉄,浅草線,五反田,34
3,都営地下鉄,浅草線,宝町,17
3,都営地下鉄,浅草線,泉岳寺,29
3,都営地下鉄,浅草線,東銀座,19
3,都営地下鉄,浅草線,東日本橋,10
3,都営地下鉄,浅草線,大門,25
3,都営地下鉄,大江戸線,大門,25
3,都営地下鉄,浅草線,人形町,13
3,都営地下鉄,浅草線,中延,38
3,都営地下鉄,浅草線,西馬込,42
3,都営地下鉄,浅草線,馬込,40
5,名古屋市営地下鉄,3号線鶴舞線,赤池,0
5,名古屋市営地下鉄,3号線鶴舞線,いりなか,12
5,名古屋市営地下鉄,4号線名城線,八事,10
5,名古屋市営地下鉄,3号線鶴舞線,八事,10
5,名古屋市営地下鉄,3号線鶴舞線,原,4
5,名古屋市営地下鉄,3号線鶴舞線,塩釜口,8
5,名古屋市営地下鉄,3号線鶴舞線,植田,6
5,名古屋市営地下鉄,3号線鶴舞線,平針,2
5,名古屋市営地下鉄,3号線鶴舞線,浅間町,30
5,名古屋市営地下鉄,3号線鶴舞線,鶴舞,20
5,名古屋市営地下鉄,6号線桜通線,丸の内,28
5,名古屋市営地下鉄,3号線鶴舞線,丸の内,28
5,名古屋市営地下鉄,3号線鶴舞線,浄心,32
5,名古屋市営地下鉄,3号線鶴舞線,川名,14
5,名古屋市営地下鉄,3号線鶴舞線,大須観音,24
5,名古屋市営地下鉄,3号線鶴舞線,上小田井,39
5,名古屋市営地下鉄,6号線桜通線,御器所,16
5,名古屋市営地下鉄,3号線鶴舞線,御器所,16
5,名古屋市営地下鉄,3号線鶴舞線,庄内通,34
5,名古屋市営地下鉄,3号線鶴舞線,庄内緑地公園,36
5,名古屋市営地下鉄,1号線東山線,伏見,26
5,名古屋市営地下鉄,3号線鶴舞線,伏見,26
5,名古屋市営地下鉄,3号線鶴舞線,荒畑,18
5,名古屋市営地下鉄,2号線名城線,上前津,22
5,名古屋市営地下鉄,3号線鶴舞線,上前津,22
8,JR四国,本四備讃線,宇多津,0
8,JR四国,予讃線,宇多津,0
7,JR四国,本四備讃線,児島,5
7,JR四国,本四備讃線,児島,5
9,JR九州,指宿枕崎線,二月田,33
9,JR九州,指宿枕崎線,南鹿児島,5
9,JR九州,指宿枕崎線,入野,49
9,JR九州,指宿枕崎線,谷山,9
9,JR九州,指宿枕崎線,開聞,47
9,JR九州,指宿枕崎線,枕崎,71
9,JR九州,指宿枕崎線,平川,17
9,JR九州,指宿枕崎線,瀬々串,19
9,JR九州,指宿枕崎線,白沢,67
9,JR九州,指宿枕崎線,松ヶ浦,63
9,JR九州,指宿枕崎線,生見,27
9,JR九州,指宿枕崎線,前之浜,25
9,JR九州,指宿枕崎線,指宿,35
9,JR九州,指宿枕崎線,薩摩塩屋,65
9,JR九州,指宿枕崎線,坂之上,13
9,JR九州,指宿枕崎線,中名,21
9,JR九州,指宿枕崎線,頴娃大川,61
9,JR九州,指宿枕崎線,水成川,59
9,JR九州,指宿枕崎線,頴娃,51
9,JR九州,指宿枕崎線,喜入,23
9,JR九州,指宿枕崎線,薩摩今和泉,29
9,JR九州,指宿枕崎線,郡元,3
9,JR九州,九州新幹線,鹿児島中央,0
9,JR九州,指宿枕崎線,鹿児島中央,0
9,JR九州,指宿枕崎線,鹿児島中央,0
9,JR九州,鹿児島線,鹿児島中央,0
9,JR九州,鹿児島線,鹿児島中央,0
9,JR九州,指宿枕崎線,宮ヶ浜,31
9,JR九州,指宿枕崎線,東開聞,45
9,JR九州,指宿枕崎線,五位野,15
9,JR九州,指宿枕崎線,西大山,41
9,JR九州,指宿枕崎線,薩摩板敷,69
9,JR九州,指宿枕崎線,慈眼寺,11
9,JR九州,指宿枕崎線,御領,55
9,JR九州,指宿枕崎線,石垣,57
9,JR九州,指宿枕崎線,薩摩川尻,43
9,JR九州,指宿枕崎線,大山,39
9,JR九州,指宿枕崎線,宇宿,7
9,JR九州,指宿枕崎線,山川,37
9,JR九州,指宿枕崎線,西頴娃,53
2,三陸鉄道,南リアス線,唐丹,15
2,三陸鉄道,南リアス線,陸前赤崎,3
2,三陸鉄道,南リアス線,吉浜,13
2,三陸鉄道,南リアス線,恋し浜,7
2,三陸鉄道,南リアス線,甫嶺,9
2,三陸鉄道,南リアス線,綾里,5
2,三陸鉄道,南リアス線,平田,17
2,三陸鉄道,南リアス線,三陸,11
2,三陸鉄道,南リアス線,盛,0
2,三陸鉄道,南リアス線,釜石,19
9,熊本市電,上熊本線,県立体育館前,17
9,熊本市電,上熊本線,蔚山町,9
9,熊本市電,上熊本線,新町,7
9,熊本市電,上熊本線,段山町,11
9,熊本市電,上熊本線,上熊本駅前,19
9,熊本市電,上熊本線,西辛島町,3
9,熊本市電,上熊本線,本妙寺入口,15
9,熊本市電,上熊本線,杉塘,13
9,熊本市電,上熊本線,洗馬橋,5
9,熊本市電,上熊本線,辛島町,0
9,熊本市電,幹線,辛島町,0
5,JR東海,東海道新幹線,三島,4
5,JR東海,東海道新幹線,三島,4
5,JR東海,東海道線,三島,4
5,JR東海,東海道線,函南,2
5,JR東海,東海道新幹線,熱海,0
5,JR東海,東海道線,熱海,0
5,JR東海,東海道線,熱海,0
5,JR東海,東海道線,熱海,0
5,JR東海,東海道線,富士,17
5,JR東海,身延線,富士,17
5,JR東海,東海道線,金谷,56
5,JR東海,東海道線,西焼津,46
5,JR東海,東海道線,沼津,7
5,JR東海,御殿場線,沼津,7
5,JR東海,御殿場線,沼津,7
5,JR東海,東海道線,草薙,32
5,JR東海,東海道線,六合,50
5,JR東海,東海道線,原,11
5,JR東海,東海道線,片浜,9
5,JR東海,東海道線,藤枝,48
5,JR東海,東海道線,清水,30
5,JR東海,東海道線,焼津,44
5,JR東海,東海道線,富士川,20
5,JR東海,東海道線,蒲原,24
5,JR東海,東海道線,菊川,59
5,JR東海,東海道線,由比,26
5,JR東海,東海道線,安倍川,40
5,JR東海,東海道線,吉原,15
5,JR東海,東海道線,東静岡,36
5,JR東海,東海道線,袋井,66
5,JR東海,東海道線,用宗,42
5,JR東海,東海道新幹線,静岡,38
5,JR東海,東海道線,静岡,38
5,JR東海,東海道線,興津,28
5,JR東海,東海道線,島田,52
5,JR東海,東海道線,愛野,64
5,JR東海,東海道線,新蒲原,22
5,JR東海,東海道線,東田子の浦,13
5,JR東海,東海道線,大府,137
5,JR東海,武豊線,大府,137
5,JR東海,東海道線,刈谷,129
5,JR東海,東海道線,東刈谷,125
5,JR東海,東海道線,共和,139
5,JR東海,東海道線,逢妻,131
5,JR東海,東海道線,西岐阜,172
5,JR東海,東海道線,荒尾,190
6,JR東海,東海道線,柏原,188
5,JR東海,東海道線,美濃赤坂,192
6,JR東海,東海道線,醒ヶ井,192
5,JR東海,東海道線,垂井,186
5,JR東海,東海道線,木曽川,167
5,JR東海,東海道線,関ヶ原,184
5,JR東海,東海道線,岐阜,170
5,JR東海,高山線,岐阜,170
6,JR東海,東海道線,近江長岡,190
5,JR東海,東海道線,尾張一宮,165
5,JR東海,東海道線,穂積,174
5,JR東海,東海道線,大垣,177
5,JR東海,東海道新幹線,名古屋,157
5,JR東海,中央線,名古屋,157
5,JR東海,東海道線,名古屋,157
5,JR東海,東海道線,名古屋,157
5,JR東海,東海道線,名古屋,157
5,JR東海,関西線,名古屋,157
5,JR東海,東海道線,稲沢,163
5,JR東海,東海道新幹線,名古屋,157
5,JR東海,中央線,名古屋,157
5,JR東海,東海道線,名古屋,157
5,JR東海,東海道線,名古屋,157
5,JR東海,東海道線,名古屋,157
5,JR東海,関西線,名古屋,157
5,JR東海,東海道線,笠寺,145
5,JR東海,東海道線,熱田,147
5,JR東海,東海道線,枇杷島,156
5,JR東海,東海道線,大高,143
5,JR東海,東海道線,清洲,161
5,JR東海,東海道新幹線,名古屋,153
5,JR東海,中央線,名古屋,153
5,JR東海,東海道線,名古屋,153
5,JR東海,東海道線,名古屋,153
5,JR東海,東海道線,名古屋,153
5,JR東海,関西線,名古屋,153
5,JR東海,東海道線,尾頭橋,151
